image,bicycle,bus,car,crosswalk,hydrant
./crosswalk/crosswalk_4152.png,0,0,0,1,0
./crosswalk/crosswalk_4153.png,0,0,0,1,0
./crosswalk/crosswalk_4154.png,0,0,0,1,0
./crosswalk/crosswalk_4155.png,0,0,1,1,0
./crosswalk/crosswalk_4156.png,0,0,0,1,0
./crosswalk/crosswalk_4157.png,0,0,0,1,0
./crosswalk/crosswalk_4158.png,0,0,0,1,0
./crosswalk/crosswalk_4159.png,0,0,0,1,0
./crosswalk/crosswalk_4160.png,0,0,1,1,0
./crosswalk/crosswalk_4161.png,0,0,0,1,0
./crosswalk/crosswalk_4162.png,0,0,0,1,0
./crosswalk/crosswalk_4163.png,0,0,0,1,0
./crosswalk/crosswalk_4164.png,0,0,0,1,0
./crosswalk/crosswalk_4165.png,0,0,0,1,0
./crosswalk/crosswalk_4166.png,0,0,0,1,0
./crosswalk/crosswalk_4167.png,0,0,0,1,0
./crosswalk/crosswalk_4168.png,0,0,0,1,0
./crosswalk/crosswalk_4169.png,0,0,0,1,0
./crosswalk/crosswalk_4170.png,0,0,0,1,0
./crosswalk/crosswalk_4171.png,0,0,1,1,0
./crosswalk/crosswalk_4172.png,0,0,0,1,0
./crosswalk/crosswalk_4173.png,0,0,0,1,0
./crosswalk/crosswalk_4174.png,0,0,0,1,0
./crosswalk/crosswalk_4175.png,0,0,1,1,0
./crosswalk/crosswalk_4176.png,0,0,0,1,0
./crosswalk/crosswalk_4177.png,0,0,0,1,0
./crosswalk/crosswalk_4178.png,0,0,0,1,0
./crosswalk/crosswalk_4179.png,0,0,0,1,0
./crosswalk/crosswalk_4180.png,0,0,1,1,0
./crosswalk/crosswalk_4181.png,0,0,0,1,0
./crosswalk/crosswalk_4182.png,0,0,0,1,0
./crosswalk/crosswalk_4183.png,0,0,0,1,0
./crosswalk/crosswalk_4184.png,0,0,0,1,0
./crosswalk/crosswalk_4185.png,1,0,1,1,0
./crosswalk/crosswalk_4186.png,0,0,0,1,0
./crosswalk/crosswalk_4187.png,0,0,1,1,0
./crosswalk/crosswalk_4188.png,0,0,1,1,0
./crosswalk/crosswalk_4189.png,0,0,0,1,0
./crosswalk/crosswalk_4190.png,0,0,0,1,0
./crosswalk/crosswalk_4191.png,0,0,0,1,0
./crosswalk/crosswalk_4192.png,0,0,1,1,0
./crosswalk/crosswalk_4193.png,0,0,1,1,0
./crosswalk/crosswalk_4194.png,0,0,1,1,0
./crosswalk/crosswalk_4195.png,0,0,0,1,0
./crosswalk/crosswalk_4196.png,0,0,0,1,0
./crosswalk/crosswalk_4197.png,0,0,0,1,0
./crosswalk/crosswalk_4198.png,0,0,1,1,0
./crosswalk/crosswalk_4199.png,0,0,1,1,0
./crosswalk/crosswalk_4200.png,0,0,1,1,0
./crosswalk/crosswalk_4201.png,0,0,0,1,0
./crosswalk/crosswalk_4202.png,0,0,1,1,0
./crosswalk/crosswalk_4203.png,0,0,1,1,0
./crosswalk/crosswalk_4204.png,0,0,0,1,0
./crosswalk/crosswalk_4205.png,0,0,1,1,0
./crosswalk/crosswalk_4206.png,0,0,0,1,0
./crosswalk/crosswalk_4207.png,0,0,0,1,0
./crosswalk/crosswalk_4208.png,0,0,0,1,0
./crosswalk/crosswalk_4209.png,0,0,1,1,0
./crosswalk/crosswalk_4210.png,0,0,1,1,0
./crosswalk/crosswalk_4211.png,0,0,0,1,0
./crosswalk/crosswalk_4212.png,0,0,1,1,0
./crosswalk/crosswalk_4213.png,0,1,1,1,0
./crosswalk/crosswalk_4214.png,0,0,0,1,0
./crosswalk/crosswalk_4215.png,1,0,1,1,0
./crosswalk/crosswalk_4216.png,0,0,1,1,0
./crosswalk/crosswalk_4217.png,0,0,0,1,0
./crosswalk/crosswalk_4218.png,0,0,1,1,0
./crosswalk/crosswalk_4219.png,0,0,1,1,0
./crosswalk/crosswalk_4220.png,0,0,0,1,0
./crosswalk/crosswalk_4221.png,0,0,0,1,0
./crosswalk/crosswalk_4222.png,0,0,0,1,0
./crosswalk/crosswalk_4223.png,0,0,1,1,0
./crosswalk/crosswalk_4224.png,0,0,1,1,0
./crosswalk/crosswalk_4225.png,1,0,1,1,0
./crosswalk/crosswalk_4226.png,0,0,1,1,0
./crosswalk/crosswalk_4227.png,0,0,0,1,0
./crosswalk/crosswalk_4228.png,0,0,1,1,0
./crosswalk/crosswalk_4229.png,0,0,1,1,0
./crosswalk/crosswalk_4230.png,0,0,0,1,0
./crosswalk/crosswalk_4231.png,0,0,0,1,0
./crosswalk/crosswalk_4232.png,0,0,0,1,0
./crosswalk/crosswalk_4233.png,0,0,0,1,0
./crosswalk/crosswalk_4234.png,0,0,0,1,0
./crosswalk/crosswalk_4235.png,0,0,1,1,0
./crosswalk/crosswalk_4236.png,0,0,0,1,0
./crosswalk/crosswalk_4237.png,0,0,0,1,0
./crosswalk/crosswalk_4238.png,0,0,0,1,0
./crosswalk/crosswalk_4239.png,0,0,0,1,0
./crosswalk/crosswalk_4240.png,0,0,1,1,0
./crosswalk/crosswalk_4241.png,0,0,1,1,0
./crosswalk/crosswalk_4242.png,0,0,1,1,0
./crosswalk/crosswalk_4243.png,0,0,0,1,0
./crosswalk/crosswalk_4244.png,0,0,0,1,0
./crosswalk/crosswalk_4245.png,0,0,1,1,0
./crosswalk/crosswalk_4246.png,0,0,1,1,0
./crosswalk/crosswalk_4247.png,0,0,0,1,0
./crosswalk/crosswalk_4248.png,0,0,1,1,0
./crosswalk/crosswalk_4249.png,0,0,1,1,0
./crosswalk/crosswalk_4250.png,0,0,1,1,0
./crosswalk/crosswalk_4251.png,0,0,0,1,0
./crosswalk/crosswalk_4252.png,0,0,0,1,0
./crosswalk/crosswalk_4253.png,0,0,0,1,0
./crosswalk/crosswalk_4254.png,0,0,0,1,0
./crosswalk/crosswalk_4255.png,0,0,0,1,0
./crosswalk/crosswalk_4256.png,0,0,1,1,0
./crosswalk/crosswalk_4257.png,0,0,0,1,0
./crosswalk/crosswalk_4258.png,0,0,0,1,0
./crosswalk/crosswalk_4259.png,0,0,1,1,0
./crosswalk/crosswalk_4260.png,0,0,1,1,0
./crosswalk/crosswalk_4261.png,0,0,0,1,0
./crosswalk/crosswalk_4262.png,0,0,0,1,0
./crosswalk/crosswalk_4263.png,0,0,0,1,0
./crosswalk/crosswalk_4264.png,0,0,1,1,0
./crosswalk/crosswalk_4265.png,1,0,0,1,0
./crosswalk/crosswalk_4266.png,0,0,1,1,0
./crosswalk/crosswalk_4267.png,0,0,1,1,0
./crosswalk/crosswalk_4268.png,0,0,0,1,0
./crosswalk/crosswalk_4269.png,0,0,0,1,0
./crosswalk/crosswalk_4270.png,0,0,1,1,0
./crosswalk/crosswalk_4271.png,0,0,0,1,0
./crosswalk/crosswalk_4272.png,0,0,1,1,0
./crosswalk/crosswalk_4273.png,0,0,0,1,0
./crosswalk/crosswalk_4274.png,0,0,1,1,0
./crosswalk/crosswalk_4275.png,0,0,0,1,0
./crosswalk/crosswalk_4276.png,0,0,0,1,0
./crosswalk/crosswalk_4277.png,0,0,0,1,0
./crosswalk/crosswalk_4278.png,0,0,0,1,0
./crosswalk/crosswalk_4279.png,0,0,0,1,0
./crosswalk/crosswalk_4280.png,0,0,0,1,0
./crosswalk/crosswalk_4281.png,0,0,0,1,0
./crosswalk/crosswalk_4282.png,0,0,0,1,0
./crosswalk/crosswalk_4283.png,0,0,0,1,0
./crosswalk/crosswalk_4284.png,0,0,0,1,0
./crosswalk/crosswalk_4285.png,0,0,0,1,0
./crosswalk/crosswalk_4286.png,0,0,0,1,0
./crosswalk/crosswalk_4287.png,0,0,0,1,0
./crosswalk/crosswalk_4288.png,0,0,0,1,0
./crosswalk/crosswalk_4289.png,0,0,0,1,0
./crosswalk/crosswalk_4290.png,0,0,1,1,0
./crosswalk/crosswalk_4291.png,0,0,0,1,0
./crosswalk/crosswalk_4292.png,0,0,0,1,0
./crosswalk/crosswalk_4293.png,0,0,0,1,0
./crosswalk/crosswalk_4294.png,0,0,0,1,0
./crosswalk/crosswalk_4295.png,0,0,0,1,0
./crosswalk/crosswalk_4296.png,0,0,0,1,0
./crosswalk/crosswalk_4297.png,0,0,0,1,0
./crosswalk/crosswalk_4298.png,0,0,0,1,0
./crosswalk/crosswalk_4299.png,0,0,1,1,0
./crosswalk/crosswalk_4300.png,0,0,1,1,0
./crosswalk/crosswalk_4301.png,0,0,0,1,0
./crosswalk/crosswalk_4302.png,0,0,0,1,0
./crosswalk/crosswalk_4303.png,0,0,1,1,0
./crosswalk/crosswalk_4304.png,0,0,0,1,0
./crosswalk/crosswalk_4305.png,0,0,0,1,0
./crosswalk/crosswalk_4306.png,0,0,0,1,0
./crosswalk/crosswalk_4307.png,0,0,0,1,0
./crosswalk/crosswalk_4308.png,0,0,0,1,0
./crosswalk/crosswalk_4309.png,0,0,1,1,0
./crosswalk/crosswalk_4310.png,0,0,1,1,0
./crosswalk/crosswalk_4311.png,0,0,1,1,0
./crosswalk/crosswalk_4312.png,0,0,0,1,0
./crosswalk/crosswalk_4313.png,0,0,0,1,0
./crosswalk/crosswalk_4314.png,0,0,0,1,0
./crosswalk/crosswalk_4315.png,0,0,1,1,0
./crosswalk/crosswalk_4316.png,0,0,0,1,0
./crosswalk/crosswalk_4317.png,0,0,0,1,0
./crosswalk/crosswalk_4318.png,0,0,0,1,0
./crosswalk/crosswalk_4319.png,0,0,0,1,0
./crosswalk/crosswalk_4320.png,0,0,0,1,0
./crosswalk/crosswalk_4321.png,0,0,1,1,0
./crosswalk/crosswalk_4322.png,0,1,0,1,0
./crosswalk/crosswalk_4323.png,0,0,1,1,0
./crosswalk/crosswalk_4324.png,0,0,0,1,0
./crosswalk/crosswalk_4325.png,0,0,1,1,0
./crosswalk/crosswalk_4326.png,0,0,0,1,0
./crosswalk/crosswalk_4327.png,0,0,0,1,0
./crosswalk/crosswalk_4328.png,0,0,0,1,0
./crosswalk/crosswalk_4329.png,0,0,1,1,0
./crosswalk/crosswalk_4330.png,0,0,1,1,0
./crosswalk/crosswalk_4331.png,0,0,1,1,0
./crosswalk/crosswalk_4332.png,0,0,0,1,0
./crosswalk/crosswalk_4333.png,0,0,1,1,0
./crosswalk/crosswalk_4334.png,0,0,0,1,0
./crosswalk/crosswalk_4335.png,0,0,1,1,0
./crosswalk/crosswalk_4336.png,0,0,0,1,0
./crosswalk/crosswalk_4337.png,0,0,1,1,0
./crosswalk/crosswalk_4338.png,0,0,1,1,0
./crosswalk/crosswalk_4339.png,0,0,0,1,0
./crosswalk/crosswalk_4340.png,0,0,1,1,0
./crosswalk/crosswalk_4341.png,0,0,0,1,0
./crosswalk/crosswalk_4342.png,1,0,1,1,0
./crosswalk/crosswalk_4343.png,0,0,0,1,0
./crosswalk/crosswalk_4344.png,0,0,0,1,0
./crosswalk/crosswalk_4345.png,0,0,0,1,0
./crosswalk/crosswalk_4346.png,0,0,1,1,0
./crosswalk/crosswalk_4347.png,0,0,0,1,0
./crosswalk/crosswalk_4348.png,1,0,0,1,0
./crosswalk/crosswalk_4349.png,0,0,0,1,0
./crosswalk/crosswalk_4350.png,0,1,0,1,0
./crosswalk/crosswalk_4351.png,0,0,0,1,0
./crosswalk/crosswalk_4352.png,0,0,0,1,0
./crosswalk/crosswalk_4353.png,0,0,0,1,0
./crosswalk/crosswalk_4354.png,0,0,0,1,0
./crosswalk/crosswalk_4355.png,0,0,1,1,0
./crosswalk/crosswalk_4356.png,1,0,0,1,0
./crosswalk/crosswalk_4357.png,0,0,0,1,0
./crosswalk/crosswalk_4358.png,0,0,0,1,0
./crosswalk/crosswalk_4359.png,0,0,0,1,0
./crosswalk/crosswalk_4360.png,0,0,0,1,0
./crosswalk/crosswalk_4361.png,0,0,0,1,0
./crosswalk/crosswalk_4362.png,0,0,0,1,0
./crosswalk/crosswalk_4363.png,0,0,1,1,0
./crosswalk/crosswalk_4364.png,0,0,0,1,0
./crosswalk/crosswalk_4365.png,0,0,1,1,0
./crosswalk/crosswalk_4366.png,0,0,0,1,0
./crosswalk/crosswalk_4367.png,0,0,0,1,0
./crosswalk/crosswalk_4368.png,0,0,0,1,0
./crosswalk/crosswalk_4369.png,0,0,1,1,0
./crosswalk/crosswalk_4370.png,0,0,0,1,0
./crosswalk/crosswalk_4371.png,0,0,0,1,0
./crosswalk/crosswalk_4372.png,0,0,0,1,0
./crosswalk/crosswalk_4373.png,0,0,1,1,0
./crosswalk/crosswalk_4374.png,0,0,0,1,0
./crosswalk/crosswalk_4375.png,0,0,0,1,0
./crosswalk/crosswalk_4376.png,0,0,0,1,0
./crosswalk/crosswalk_4377.png,0,0,0,1,0
./crosswalk/crosswalk_4378.png,0,0,0,1,0
./crosswalk/crosswalk_4379.png,0,0,0,1,0
./crosswalk/crosswalk_4380.png,0,0,0,1,0
./crosswalk/crosswalk_4381.png,0,0,0,1,0
./crosswalk/crosswalk_4382.png,0,0,0,1,0
./crosswalk/crosswalk_4383.png,0,1,1,1,0
./crosswalk/crosswalk_4384.png,0,1,0,1,0
./crosswalk/crosswalk_4385.png,0,0,1,1,0
./crosswalk/crosswalk_4386.png,0,0,1,1,0
./crosswalk/crosswalk_4387.png,0,0,0,1,0
./crosswalk/crosswalk_4388.png,0,0,0,1,0
./crosswalk/crosswalk_4389.png,0,0,0,1,0
./crosswalk/crosswalk_4390.png,0,0,0,1,0
./crosswalk/crosswalk_4391.png,0,0,1,1,0
./crosswalk/crosswalk_4392.png,0,0,0,1,0
./crosswalk/crosswalk_4393.png,0,0,0,1,0
./crosswalk/crosswalk_4394.png,0,0,0,1,0
./crosswalk/crosswalk_4395.png,0,0,0,1,0
./crosswalk/crosswalk_4396.png,0,0,1,1,0
./crosswalk/crosswalk_4397.png,0,0,0,1,0
./crosswalk/crosswalk_4398.png,0,0,0,1,0
./crosswalk/crosswalk_4399.png,0,0,0,1,0
./crosswalk/crosswalk_4400.png,1,0,0,1,0
./crosswalk/crosswalk_4401.png,0,0,1,1,0
./crosswalk/crosswalk_4402.png,0,0,0,1,0
./crosswalk/crosswalk_4403.png,0,0,1,1,0
./crosswalk/crosswalk_4404.png,0,0,0,1,0
./crosswalk/crosswalk_4405.png,0,0,1,1,0
./crosswalk/crosswalk_4406.png,0,0,1,1,0
./crosswalk/crosswalk_4407.png,0,0,0,1,0
./crosswalk/crosswalk_4408.png,0,0,0,1,0
./crosswalk/crosswalk_4409.png,0,0,1,1,0
./crosswalk/crosswalk_4410.png,0,0,0,1,0
./crosswalk/crosswalk_4411.png,0,0,1,1,0
./crosswalk/crosswalk_4412.png,0,0,0,1,0
./crosswalk/crosswalk_4413.png,0,0,0,1,0
./crosswalk/crosswalk_4414.png,0,1,0,1,0
./crosswalk/crosswalk_4415.png,0,0,0,1,0
./crosswalk/crosswalk_4416.png,1,0,0,1,0
./crosswalk/crosswalk_4417.png,0,0,0,1,0
./crosswalk/crosswalk_4418.png,0,0,0,1,0
./crosswalk/crosswalk_4419.png,0,0,1,1,0
./crosswalk/crosswalk_4420.png,0,0,1,1,0
./crosswalk/crosswalk_4421.png,0,0,1,1,0
./crosswalk/crosswalk_4422.png,0,0,0,1,0
./crosswalk/crosswalk_4423.png,0,0,0,1,0
./crosswalk/crosswalk_4424.png,0,0,1,1,0
./crosswalk/crosswalk_4425.png,0,0,1,1,0
./crosswalk/crosswalk_4426.png,0,0,0,1,0
./crosswalk/crosswalk_4427.png,0,0,0,1,0
./crosswalk/crosswalk_4428.png,0,0,1,1,0
./crosswalk/crosswalk_4429.png,0,0,1,1,0
./crosswalk/crosswalk_4430.png,0,0,0,1,0
./crosswalk/crosswalk_4431.png,0,0,1,1,0
./crosswalk/crosswalk_4432.png,0,0,0,1,0
./crosswalk/crosswalk_4433.png,0,0,0,1,0
./crosswalk/crosswalk_4434.png,0,0,1,1,0
./crosswalk/crosswalk_4435.png,0,0,0,1,0
./crosswalk/crosswalk_4436.png,0,0,0,1,0
./crosswalk/crosswalk_4437.png,0,0,1,1,0
./crosswalk/crosswalk_4438.png,0,0,1,1,0
./crosswalk/crosswalk_4439.png,0,0,0,1,0
./crosswalk/crosswalk_4440.png,0,0,0,1,0
./crosswalk/crosswalk_4441.png,0,0,0,1,0
./crosswalk/crosswalk_4442.png,0,0,1,1,0
./crosswalk/crosswalk_4443.png,0,0,0,1,0
./crosswalk/crosswalk_4444.png,0,0,0,1,0
./crosswalk/crosswalk_4445.png,0,0,0,1,0
./crosswalk/crosswalk_4446.png,0,0,0,1,0
./crosswalk/crosswalk_4447.png,0,0,0,1,0
./crosswalk/crosswalk_4448.png,0,0,1,1,0
./crosswalk/crosswalk_4449.png,0,0,0,1,0
./crosswalk/crosswalk_4450.png,0,0,1,1,0
./crosswalk/crosswalk_4451.png,0,0,0,1,0
./crosswalk/crosswalk_4452.png,0,0,0,1,0
./crosswalk/crosswalk_4453.png,0,0,0,1,0
./crosswalk/crosswalk_4454.png,0,0,0,1,0
./crosswalk/crosswalk_4455.png,0,0,1,1,0
./crosswalk/crosswalk_4456.png,0,1,1,1,0
./crosswalk/crosswalk_4457.png,0,0,0,1,0
./crosswalk/crosswalk_4458.png,0,0,0,1,0
./crosswalk/crosswalk_4459.png,0,0,0,1,0
./crosswalk/crosswalk_4460.png,0,0,0,1,0
./crosswalk/crosswalk_4461.png,0,0,1,1,0
./crosswalk/crosswalk_4462.png,0,0,1,1,0
./crosswalk/crosswalk_4463.png,0,0,0,1,0
./crosswalk/crosswalk_4464.png,0,0,0,1,0
./crosswalk/crosswalk_4465.png,0,0,1,1,0
./crosswalk/crosswalk_4466.png,0,0,1,1,0
./crosswalk/crosswalk_4467.png,0,0,0,1,0
./crosswalk/crosswalk_4468.png,0,0,0,1,0
./crosswalk/crosswalk_4469.png,0,0,0,1,0
./crosswalk/crosswalk_4470.png,1,0,0,1,0
./crosswalk/crosswalk_4471.png,0,0,0,1,0
./crosswalk/crosswalk_4472.png,0,0,0,1,0
./crosswalk/crosswalk_4473.png,0,0,1,1,0
./crosswalk/crosswalk_4474.png,0,0,1,1,0
./crosswalk/crosswalk_4475.png,0,0,0,1,0
./crosswalk/crosswalk_4476.png,0,0,0,1,0
./crosswalk/crosswalk_4477.png,0,0,1,1,0
./crosswalk/crosswalk_4478.png,0,0,0,1,0
./crosswalk/crosswalk_4479.png,0,0,0,1,0
./crosswalk/crosswalk_4480.png,0,0,0,1,0
./crosswalk/crosswalk_4481.png,0,0,1,1,0
./crosswalk/crosswalk_4482.png,0,0,1,1,0
./crosswalk/crosswalk_4483.png,0,1,1,1,0
./crosswalk/crosswalk_4484.png,0,0,0,1,0
./crosswalk/crosswalk_4485.png,0,0,0,1,0
./crosswalk/crosswalk_4486.png,0,0,0,1,0
./crosswalk/crosswalk_4487.png,0,0,1,1,0
./crosswalk/crosswalk_4488.png,0,0,1,1,0
./crosswalk/crosswalk_4489.png,0,0,0,1,0
./crosswalk/crosswalk_4490.png,0,0,0,1,0
./crosswalk/crosswalk_4491.png,0,0,1,1,0
./crosswalk/crosswalk_4492.png,0,0,0,1,0
./crosswalk/crosswalk_4493.png,0,0,1,1,0
./crosswalk/crosswalk_4494.png,0,0,1,1,0
./crosswalk/crosswalk_4495.png,0,0,0,1,0
./crosswalk/crosswalk_4496.png,0,0,1,1,0
./crosswalk/crosswalk_4497.png,0,0,1,1,0
./crosswalk/crosswalk_4498.png,0,0,0,1,0
./crosswalk/crosswalk_4499.png,1,0,1,1,0
./crosswalk/crosswalk_4500.png,0,0,0,1,0
./crosswalk/crosswalk_4501.png,0,0,0,1,0
./crosswalk/crosswalk_4502.png,0,0,0,1,0
./crosswalk/crosswalk_4503.png,0,0,1,1,0
./crosswalk/crosswalk_4504.png,0,0,0,1,0
./crosswalk/crosswalk_4505.png,0,0,0,1,0
./crosswalk/crosswalk_4506.png,0,0,0,1,0
./crosswalk/crosswalk_4507.png,0,0,0,1,0
./crosswalk/crosswalk_4508.png,0,0,1,1,0
./crosswalk/crosswalk_4509.png,0,0,0,1,0
./crosswalk/crosswalk_4510.png,0,0,0,1,0
./crosswalk/crosswalk_4511.png,0,0,0,1,0
./crosswalk/crosswalk_4512.png,0,0,1,1,0
./crosswalk/crosswalk_4513.png,0,0,1,1,0
./crosswalk/crosswalk_4514.png,0,0,0,1,0
./crosswalk/crosswalk_4515.png,0,0,0,1,0
./crosswalk/crosswalk_4516.png,0,0,0,1,0
./crosswalk/crosswalk_4517.png,0,0,0,1,0
./crosswalk/crosswalk_4518.png,0,0,0,1,0
./crosswalk/crosswalk_4519.png,0,0,1,1,0
./crosswalk/crosswalk_4520.png,0,0,0,1,0
./crosswalk/crosswalk_4521.png,0,0,1,1,0
./crosswalk/crosswalk_4522.png,0,0,1,1,0
./crosswalk/crosswalk_4523.png,0,0,1,1,0
./crosswalk/crosswalk_4524.png,1,0,1,1,0
./crosswalk/crosswalk_4525.png,0,0,0,1,0
./crosswalk/crosswalk_4526.png,0,0,0,1,0
./crosswalk/crosswalk_4527.png,0,0,0,1,0
./crosswalk/crosswalk_4528.png,0,0,1,1,0
./crosswalk/crosswalk_4529.png,0,0,0,1,0
./crosswalk/crosswalk_4530.png,0,0,0,1,0
./crosswalk/crosswalk_4531.png,0,0,0,1,0
./crosswalk/crosswalk_4532.png,0,0,1,1,0
./crosswalk/crosswalk_4533.png,0,0,1,1,0
./crosswalk/crosswalk_4534.png,0,0,0,1,0
./crosswalk/crosswalk_4535.png,0,0,1,1,0
./crosswalk/crosswalk_4536.png,0,0,0,1,0
./crosswalk/crosswalk_4537.png,0,0,1,1,0
./crosswalk/crosswalk_4538.png,0,0,1,1,0
./crosswalk/crosswalk_4539.png,0,0,1,1,0
./crosswalk/crosswalk_4540.png,0,0,1,1,0
./crosswalk/crosswalk_4541.png,0,0,0,1,0
./crosswalk/crosswalk_4542.png,0,0,1,1,0
./crosswalk/crosswalk_4543.png,0,0,0,1,0
./crosswalk/crosswalk_4544.png,0,0,0,1,0
./crosswalk/crosswalk_4545.png,0,0,0,1,0
./crosswalk/crosswalk_4546.png,0,0,0,1,0
./crosswalk/crosswalk_4547.png,0,0,1,1,0
./crosswalk/crosswalk_4548.png,0,0,1,1,0
./crosswalk/crosswalk_4549.png,0,0,0,1,0
./crosswalk/crosswalk_4550.png,0,0,0,1,0
./crosswalk/crosswalk_4551.png,0,0,0,1,0
./crosswalk/crosswalk_4552.png,0,0,0,1,0
./crosswalk/crosswalk_4553.png,0,0,0,1,0
./crosswalk/crosswalk_4554.png,0,0,1,1,0
./crosswalk/crosswalk_4555.png,0,0,0,1,0
./crosswalk/crosswalk_4556.png,0,0,1,1,0
./crosswalk/crosswalk_4557.png,0,0,0,1,0
./crosswalk/crosswalk_4558.png,0,0,1,1,0
./crosswalk/crosswalk_4559.png,0,0,0,1,0
./crosswalk/crosswalk_4560.png,0,0,0,1,0
./crosswalk/crosswalk_4561.png,0,0,0,1,0
./crosswalk/crosswalk_4562.png,0,1,1,1,0
./crosswalk/crosswalk_4563.png,0,0,1,1,0
./crosswalk/crosswalk_4564.png,0,1,1,1,0
./crosswalk/crosswalk_4565.png,0,0,0,1,0
./crosswalk/crosswalk_4566.png,0,0,0,1,0
./crosswalk/crosswalk_4567.png,0,0,1,1,0
./crosswalk/crosswalk_4568.png,0,0,0,1,0
./crosswalk/crosswalk_4569.png,0,0,1,1,0
./crosswalk/crosswalk_4570.png,0,0,1,1,0
./crosswalk/crosswalk_4571.png,0,0,0,1,0
./crosswalk/crosswalk_4572.png,0,0,1,1,0
./crosswalk/crosswalk_4573.png,0,0,1,1,0
./crosswalk/crosswalk_4574.png,0,0,0,1,0
./crosswalk/crosswalk_4575.png,0,0,0,1,0
./crosswalk/crosswalk_4576.png,0,0,0,1,0
./crosswalk/crosswalk_4577.png,0,0,0,1,0
./crosswalk/crosswalk_4578.png,0,0,1,1,0
./crosswalk/crosswalk_4579.png,0,0,0,1,0
./crosswalk/crosswalk_4580.png,0,0,0,1,0
./crosswalk/crosswalk_4581.png,0,0,0,1,0
./crosswalk/crosswalk_4582.png,0,0,0,1,0
./crosswalk/crosswalk_4583.png,0,0,0,1,0
./crosswalk/crosswalk_4584.png,0,0,0,1,0
./crosswalk/crosswalk_4585.png,0,0,1,1,0
./crosswalk/crosswalk_4586.png,0,0,0,1,0
./crosswalk/crosswalk_4587.png,0,1,0,1,0
./crosswalk/crosswalk_4588.png,0,0,1,1,0
./crosswalk/crosswalk_4589.png,0,0,0,1,0
./crosswalk/crosswalk_4590.png,0,0,0,1,0
./crosswalk/crosswalk_4591.png,0,0,0,1,0
./crosswalk/crosswalk_4592.png,0,0,0,1,0
./crosswalk/crosswalk_4593.png,0,0,1,1,0
./crosswalk/crosswalk_4594.png,0,0,0,1,0
./crosswalk/crosswalk_4595.png,0,0,0,1,0
./crosswalk/crosswalk_4596.png,0,0,0,1,0
./crosswalk/crosswalk_4597.png,0,0,0,1,0
./crosswalk/crosswalk_4598.png,0,0,1,1,0
./crosswalk/crosswalk_4599.png,0,0,0,1,0
./crosswalk/crosswalk_4600.png,0,0,0,1,0
./crosswalk/crosswalk_4601.png,0,0,0,1,0
./crosswalk/crosswalk_4602.png,0,0,0,1,0
./crosswalk/crosswalk_4603.png,0,0,0,1,0
./crosswalk/crosswalk_4604.png,0,0,0,1,0
./crosswalk/crosswalk_4605.png,0,0,0,1,0
./crosswalk/crosswalk_4606.png,0,1,0,1,0
./crosswalk/crosswalk_4607.png,0,0,0,1,0
./crosswalk/crosswalk_4608.png,0,0,1,1,0
./crosswalk/crosswalk_4609.png,1,0,1,1,0
./crosswalk/crosswalk_4610.png,0,0,1,1,0
./crosswalk/crosswalk_4611.png,0,0,0,1,0
./crosswalk/crosswalk_4612.png,0,0,0,1,0
./crosswalk/crosswalk_4613.png,0,0,0,1,0
./crosswalk/crosswalk_4614.png,1,0,1,1,0
./crosswalk/crosswalk_4615.png,0,0,0,1,0
./crosswalk/crosswalk_4616.png,0,0,1,1,0
./crosswalk/crosswalk_4617.png,0,0,1,1,0
./crosswalk/crosswalk_4618.png,0,0,0,1,0
./crosswalk/crosswalk_4619.png,0,0,0,1,0
./crosswalk/crosswalk_4620.png,0,0,1,1,0
./crosswalk/crosswalk_4621.png,1,0,0,1,0
./crosswalk/crosswalk_4622.png,0,0,0,1,0
./crosswalk/crosswalk_4623.png,0,0,0,1,0
./crosswalk/crosswalk_4624.png,0,0,0,1,0
./crosswalk/crosswalk_4625.png,0,0,0,1,0
./crosswalk/crosswalk_4626.png,0,0,0,1,0
./crosswalk/crosswalk_4627.png,0,0,1,1,0
./crosswalk/crosswalk_4628.png,0,0,0,1,0
./crosswalk/crosswalk_4629.png,0,0,0,1,0
./crosswalk/crosswalk_4630.png,0,0,0,1,0
./crosswalk/crosswalk_4631.png,0,0,0,1,0
./crosswalk/crosswalk_4632.png,1,0,0,1,0
./crosswalk/crosswalk_4633.png,0,0,0,1,0
./crosswalk/crosswalk_4634.png,0,0,0,1,0
./crosswalk/crosswalk_4635.png,0,0,1,1,0
./crosswalk/crosswalk_4636.png,0,0,0,1,0
./crosswalk/crosswalk_4637.png,0,0,0,1,0
./crosswalk/crosswalk_4638.png,0,0,1,1,0
./crosswalk/crosswalk_4639.png,0,0,0,1,0
./crosswalk/crosswalk_4640.png,0,0,1,1,0
./crosswalk/crosswalk_4641.png,0,0,0,1,0
./crosswalk/crosswalk_4642.png,0,0,0,1,0
./crosswalk/crosswalk_4643.png,0,0,0,1,0
./crosswalk/crosswalk_4644.png,0,0,0,1,0
./crosswalk/crosswalk_4645.png,0,1,0,1,0
./crosswalk/crosswalk_4646.png,0,1,0,1,0
./crosswalk/crosswalk_4647.png,0,0,0,1,0
./crosswalk/crosswalk_4648.png,0,0,1,1,0
./crosswalk/crosswalk_4649.png,0,0,0,1,0
./crosswalk/crosswalk_4650.png,0,0,0,1,0
